Date,UNP,CSX,NSC,NEE,SO,DUK,AEP,ED,EXC,XEL,CNP,ENB,KMI,ET,OKE,TRGP,PAA,JPM,BAC,C,WFC,GS,MS,PNC,BLK,BX,V,MA,LMT,RTX,NOC,GD,LHX,HII,BWXT
11/29/23, 221.47 , 31.73 , 215.08 , 58.36 , 70.23 , 90.71 , 79.22 , 89.94 , 38.39 , 60.00 , 27.89 , 34.51 , 17.32 , 13.68 , 67.39 , 88.01 , 15.88 , 154.32 , 30.31 , 45.75 , 43.78 , 340.26 , 78.55 , 132.38 , 747.30 , 111.37 , 254.23 , 409.82 , 445.01 , 80.95 , 467.41 , 244.83 , 188.66 , 233.75 , 76.71 
11/30/23, 225.27 , 32.30 , 218.16 , 58.51 , 70.98 , 92.28 , 79.55 , 90.11 , 38.51 , 60.84 , 28.27 , 34.87 , 17.57 , 13.89 , 68.85 , 90.45 , 15.92 , 156.08 , 30.49 , 46.10 , 44.59 , 341.54 , 79.34 , 133.96 , 751.23 , 112.37 , 256.68 , 413.83 , 447.77 , 81.48 , 475.16 , 246.97 , 190.81 , 237.02 , 78.03 
12/1/23, 231.37 , 33.40 , 226.47 , 59.17 , 71.52 , 92.64 , 80.51 , 91.68 , 38.99 , 61.43 , 28.79 , 35.18 , 17.75 , 13.89 , 69.87 , 90.16 , 15.80 , 156.84 , 30.96 , 47.23 , 45.02 , 348.43 , 80.89 , 139.00 , 756.35 , 114.28 , 256.45 , 414.36 , 449.41 , 82.32 , 479.84 , 249.69 , 194.69 , 238.74 , 78.83 
12/4/23, 233.90 , 33.66 , 228.03 , 58.67 , 71.28 , 92.73 , 80.13 , 91.99 , 38.73 , 61.47 , 28.85 , 35.15 , 17.85 , 13.89 , 70.21 , 89.31 , 15.51 , 157.99 , 30.82 , 47.37 , 45.12 , 349.39 , 81.21 , 140.79 , 756.43 , 115.54 , 254.44 , 408.23 , 450.69 , 83.13 , 480.33 , 252.21 , 199.28 , 242.60 , 81.45 
12/5/23, 232.17 , 33.29 , 223.91 , 58.23 , 70.93 , 92.47 , 79.31 , 91.19 , 38.50 , 61.03 , 28.56 , 35.09 , 17.50 , 13.76 , 69.28 , 87.75 , 15.21 , 157.97 , 30.58 , 46.70 , 44.49 , 341.75 , 80.17 , 138.66 , 754.30 , 115.28 , 254.61 , 408.69 , 446.24 , 82.69 , 476.61 , 250.89 , 198.01 , 240.48 , 79.95 
12/6/23, 232.97 , 33.52 , 228.08 , 60.20 , 72.26 , 93.94 , 80.36 , 91.65 , 39.41 , 61.97 , 28.78 , 34.87 , 17.53 , 13.48 , 68.47 , 85.63 , 14.95 , 156.31 , 30.53 , 47.86 , 44.50 , 341.97 , 79.41 , 139.36 , 743.07 , 112.11 , 254.29 , 410.38 , 449.41 , 82.71 , 480.29 , 251.95 , 198.95 , 243.59 , 80.60 
12/7/23, 231.49 , 33.50 , 227.39 , 59.85 , 71.65 , 94.46 , 80.20 , 92.44 , 39.34 , 61.55 , 28.76 , 34.80 , 17.50 , 13.33 , 67.27 , 84.72 , 14.87 , 156.79 , 30.66 , 48.50 , 45.40 , 344.62 , 80.35 , 139.77 , 745.44 , 113.86 , 255.82 , 413.15 , 447.11 , 81.50 , 477.48 , 251.49 , 196.68 , 245.19 , 79.69 
12/8/23, 229.77 , 32.96 , 221.00 , 59.70 , 71.50 , 94.39 , 79.64 , 91.55 , 39.21 , 60.91 , 28.77 , 34.92 , 17.70 , 13.30 , 68.24 , 86.56 , 14.83 , 158.52 , 30.96 , 48.89 , 46.10 , 350.83 , 82.28 , 140.67 , 744.73 , 112.57 , 255.74 , 412.16 , 448.02 , 81.32 , 476.25 , 252.29 , 195.81 , 246.89 , 79.24 
12/11/23, 232.03 , 33.20 , 221.75 , 59.71 , 71.36 , 95.36 , 80.49 , 91.87 , 39.52 , 61.55 , 29.05 , 34.99 , 17.57 , 13.27 , 67.23 , 85.66 , 14.58 , 159.10 , 30.85 , 48.15 , 46.00 , 351.76 , 82.82 , 141.00 , 752.41 , 112.99 , 256.52 , 415.71 , 451.26 , 81.89 , 478.76 , 252.42 , 201.07 , 250.38 , 79.64 
12/12/23, 232.91 , 33.22 , 222.27 , 59.52 , 70.47 , 95.33 , 80.00 , 91.73 , 39.44 , 61.16 , 29.01 , 34.68 , 17.22 , 13.25 , 66.06 , 84.44 , 14.89 , 160.52 , 30.74 , 48.06 , 46.47 , 352.61 , 83.60 , 140.85 , 759.29 , 113.21 , 259.56 , 420.75 , 451.63 , 81.04 , 479.25 , 253.20 , 200.31 , 254.48 , 80.01 
12/13/23, 236.69 , 33.24 , 227.61 , 62.51 , 73.08 , 98.08 , 83.57 , 94.01 , 41.00 , 63.33 , 30.20 , 35.48 , 17.48 , 13.53 , 67.31 , 84.85 , 15.05 , 161.06 , 32.04 , 49.34 , 47.76 , 362.73 , 85.63 , 146.32 , 773.43 , 119.75 , 262.38 , 424.68 , 451.44 , 83.22 , 485.01 , 255.85 , 208.08 , 257.59 , 79.89 
12/14/23, 242.86 , 33.84 , 233.77 , 62.78 , 71.50 , 98.31 , 83.33 , 91.91 , 37.90 , 62.57 , 29.70 , 35.56 , 17.69 , 13.76 , 68.61 , 86.28 , 14.86 , 163.99 , 33.94 , 50.24 , 50.51 , 383.47 , 91.04 , 153.31 , 807.13 , 128.47 , 258.73 , 418.56 , 445.27 , 81.86 , 463.66 , 251.15 , 206.60 , 255.83 , 77.32 
12/15/23, 241.98 , 34.00 , 232.27 , 61.50 , 70.86 , 96.63 , 82.23 , 89.85 , 35.49 , 61.58 , 28.86 , 35.38 , 17.49 , 13.71 , 67.93 , 85.41 , 14.99 , 165.23 , 33.60 , 49.83 , 50.31 , 380.51 , 91.58 , 152.33 , 819.00 , 129.37 , 258.03 , 418.57 , 441.81 , 80.28 , 461.05 , 252.55 , 208.37 , 253.55 , 76.58 
12/18/23, 241.10 , 34.33 , 232.19 , 61.00 , 71.42 , 97.17 , 81.73 , 90.00 , 34.45 , 62.35 , 28.81 , 35.51 , 17.57 , 13.85 , 68.25 , 85.98 , 15.08 , 166.23 , 33.43 , 49.66 , 49.66 , 376.40 , 90.76 , 151.41 , 796.44 , 125.96 , 258.37 , 424.43 , 446.91 , 80.69 , 465.42 , 252.87 , 209.80 , 255.02 , 77.56 
12/19/23, 242.65 , 34.58 , 233.62 , 61.57 , 71.26 , 96.81 , 82.13 , 90.31 , 35.41 , 62.12 , 28.97 , 35.92 , 17.64 , 13.87 , 69.14 , 86.27 , 15.06 , 168.45 , 33.51 , 50.93 , 50.09 , 382.45 , 91.92 , 154.60 , 801.38 , 128.29 , 259.99 , 425.47 , 447.79 , 82.62 , 464.16 , 253.89 , 210.12 , 257.01 , 77.29 
12/20/23, 237.84 , 34.36 , 229.78 , 59.84 , 69.69 , 95.68 , 80.32 , 89.35 , 34.81 , 61.31 , 28.30 , 35.35 , 17.50 , 13.72 , 68.45 , 85.78 , 15.09 , 166.55 , 32.98 , 50.07 , 49.34 , 377.52 , 91.14 , 149.67 , 789.23 , 126.10 , 257.11 , 419.45 , 442.60 , 81.64 , 457.16 , 249.56 , 206.58 , 252.43 , 76.16 
12/21/23, 242.11 , 34.46 , 234.42 , 59.60 , 69.37 , 96.36 , 80.04 , 89.21 , 35.07 , 61.53 , 28.30 , 35.81 , 17.64 , 13.79 , 69.53 , 87.11 , 15.09 , 167.50 , 33.20 , 50.60 , 49.45 , 380.57 , 92.63 , 151.77 , 799.10 , 129.14 , 259.54 , 423.44 , 448.02 , 82.01 , 459.22 , 252.43 , 207.54 , 254.02 , 76.70 
12/22/23, 243.58 , 34.63 , 234.12 , 59.75 , 69.44 , 96.86 , 80.38 , 89.68 , 35.26 , 62.06 , 28.38 , 36.06 , 17.72 , 13.76 , 70.16 , 86.71 , 15.14 , 167.40 , 33.43 , 50.86 , 49.18 , 380.65 , 92.41 , 152.47 , 802.42 , 130.69 , 258.43 , 424.10 , 448.22 , 83.23 , 463.13 , 254.10 , 208.49 , 256.09 , 77.05 
12/26/23, 245.29 , 34.95 , 236.34 , 60.21 , 69.45 , 96.73 , 80.73 , 90.27 , 35.53 , 62.25 , 28.50 , 36.32 , 17.85 , 13.78 , 71.14 , 87.55 , 15.15 , 168.39 , 33.86 , 51.34 , 49.64 , 381.61 , 92.84 , 154.10 , 806.61 , 131.37 , 259.16 , 423.67 , 450.18 , 84.05 , 464.50 , 256.21 , 209.72 , 257.83 , 77.01 
12/27/23, 245.81 , 34.65 , 235.53 , 60.58 , 69.41 , 96.30 , 80.81 , 89.80 , 35.41 , 61.54 , 28.38 , 36.31 , 17.77 , 13.79 , 70.98 , 87.06 , 15.11 , 169.40 , 33.84 , 51.46 , 49.33 , 384.48 , 93.66 , 155.00 , 813.25 , 132.61 , 258.93 , 424.36 , 448.97 , 84.17 , 464.22 , 257.43 , 209.89 , 258.31 , 76.64 
12/28/23, 246.02 , 34.74 , 236.53 , 61.02 , 70.16 , 96.92 , 81.33 , 90.65 , 35.85 , 61.89 , 28.56 , 36.08 , 17.69 , 13.77 , 70.52 , 86.35 , 15.15 , 170.30 , 33.88 , 51.52 , 49.48 , 386.41 , 93.64 , 155.63 , 814.41 , 133.13 , 260.40 , 426.32 , 451.23 , 84.17 , 465.68 , 258.14 , 210.92 , 258.47 , 76.59 
12/29/23, 245.62 , 34.67 , 236.38 , 60.74 , 70.12 , 97.04 , 81.22 , 90.97 , 35.90 , 61.91 , 28.57 , 36.02 , 17.64 , 13.80 , 70.22 , 86.87 , 15.30 , 170.10 , 33.67 , 51.44 , 49.22 , 385.77 , 93.25 , 154.85 , 811.80 , 130.92 , 260.35 , 426.51 , 453.24 , 84.14 , 468.14 , 259.67 , 210.62 , 259.64 , 76.73 
1/2/24, 243.43 , 34.62 , 235.66 , 61.57 , 70.85 , 97.81 , 83.18 , 92.41 , 36.47 , 63.47 , 29.01 , 36.30 , 17.83 , 13.88 , 71.02 , 86.42 , 15.41 , 172.08 , 33.90 , 53.04 , 49.33 , 388.30 , 93.90 , 156.50 , 800.30 , 128.27 , 258.87 , 421.89 , 456.12 , 85.22 , 470.09 , 258.60 , 209.78 , 260.11 , 76.34 
1/3/24, 241.70 , 34.66 , 232.97 , 61.99 , 72.24 , 98.78 , 83.38 , 93.00 , 36.18 , 63.58 , 29.13 , 36.47 , 18.05 , 14.02 , 71.74 , 87.75 , 15.31 , 171.33 , 33.53 , 53.64 , 48.68 , 381.79 , 91.91 , 151.66 , 784.15 , 122.35 , 257.98 , 418.77 , 459.12 , 85.61 , 474.88 , 256.54 , 209.82 , 256.30 , 75.83 
1/4/24, 241.06 , 34.72 , 231.02 , 61.80 , 71.71 , 98.49 , 83.39 , 93.25 , 36.02 , 63.73 , 29.08 , 36.50 , 17.95 , 13.87 , 70.87 , 86.25 , 15.39 , 171.41 , 33.80 , 53.77 , 49.28 , 382.95 , 92.15 , 152.53 , 785.95 , 122.90 , 259.61 , 419.77 , 457.87 , 85.41 , 471.73 , 256.18 , 207.53 , 256.32 , 75.90 
1/5/24, 239.91 , 34.62 , 229.02 , 62.08 , 71.61 , 98.54 , 84.07 , 93.52 , 36.31 , 63.73 , 29.24 , 36.70 , 18.02 , 13.95 , 71.59 , 85.79 , 15.35 , 172.27 , 34.43 , 54.33 , 49.92 , 386.44 , 93.24 , 156.23 , 782.83 , 122.21 , 259.69 , 419.42 , 456.50 , 85.38 , 469.89 , 253.90 , 205.21 , 252.50 , 75.06 
1/8/24, 240.62 , 34.69 , 229.71 , 62.92 , 72.16 , 99.39 , 84.51 , 93.81 , 36.69 , 63.58 , 29.41 , 37.21 , 18.11 , 13.98 , 71.27 , 84.35 , 15.50 , 172.02 , 34.16 , 54.01 , 49.92 , 388.86 , 93.51 , 157.52 , 797.19 , 122.34 , 262.54 , 421.98 , 458.60 , 85.84 , 475.26 , 253.82 , 206.40 , 255.36 , 76.80 
1/9/24, 237.41 , 34.61 , 227.65 , 62.01 , 71.87 , 99.09 , 84.13 , 93.70 , 36.44 , 63.27 , 29.23 , 36.70 , 18.05 , 14.00 , 70.39 , 83.60 , 15.50 , 170.66 , 33.63 , 53.48 , 49.29 , 383.74 , 92.06 , 154.51 , 794.52 , 121.00 , 263.33 , 422.60 , 456.29 , 85.80 , 472.23 , 251.24 , 203.50 , 253.24 , 76.45 
1/10/24, 239.00 , 34.70 , 228.85 , 62.28 , 71.83 , 99.28 , 82.54 , 94.32 , 36.64 , 62.72 , 29.25 , 36.90 , 17.95 , 13.92 , 70.86 , 83.81 , 15.50 , 171.02 , 33.60 , 53.02 , 49.08 , 381.96 , 91.48 , 155.18 , 792.36 , 121.53 , 264.56 , 428.27 , 455.40 , 86.08 , 471.95 , 251.25 , 203.47 , 252.82 , 78.11 
1/11/24, 236.38 , 34.57 , 226.60 , 60.72 , 70.58 , 97.15 , 80.40 , 91.25 , 36.21 , 61.00 , 28.35 , 36.62 , 17.84 , 13.92 , 70.12 , 83.23 , 15.78 , 170.30 , 33.15 , 52.08 , 49.04 , 379.75 , 90.51 , 152.54 , 792.61 , 119.92 , 264.03 , 426.72 , 453.13 , 85.32 , 467.34 , 249.94 , 202.92 , 250.63 , 78.03 
1/12/24, 237.71 , 34.86 , 229.53 , 61.04 , 71.42 , 98.46 , 81.49 , 91.62 , 36.07 , 61.31 , 28.57 , 36.84 , 17.97 , 14.01 , 70.65 , 83.82 , 15.65 , 169.05 , 32.80 , 52.62 , 47.40 , 377.75 , 89.70 , 148.92 , 799.60 , 119.34 , 264.17 , 429.10 , 463.18 , 86.33 , 481.08 , 254.81 , 207.80 , 254.68 , 79.96 
1/16/24, 236.21 , 34.74 , 229.09 , 60.35 , 70.32 , 98.03 , 80.98 , 91.56 , 35.70 , 60.91 , 28.53 , 36.64 , 17.82 , 13.90 , 69.60 , 82.53 , 15.50 , 167.99 , 32.12 , 51.87 , 46.82 , 380.45 , 85.97 , 149.02 , 791.38 , 118.25 , 265.24 , 428.35 , 457.84 , 85.50 , 477.90 , 250.65 , 205.09 , 255.18 , 79.50 
1/17/24, 235.81 , 34.39 , 226.14 , 58.27 , 69.63 , 96.83 , 79.73 , 90.55 , 35.59 , 60.09 , 28.05 , 36.09 , 17.56 , 13.77 , 69.06 , 81.49 , 15.57 , 167.09 , 31.80 , 51.36 , 46.67 , 377.18 , 84.41 , 148.82 , 787.43 , 116.98 , 266.63 , 427.42 , 456.47 , 85.05 , 473.88 , 249.97 , 204.54 , 254.81 , 79.23 
1/18/24, 237.99 , 34.45 , 234.26 , 57.65 , 68.77 , 95.86 , 78.20 , 89.40 , 35.30 , 59.65 , 27.77 , 35.79 , 17.31 , 13.72 , 71.25 , 82.59 , 15.62 , 167.42 , 31.73 , 51.11 , 46.44 , 376.91 , 83.90 , 146.29 , 795.26 , 117.09 , 268.14 , 430.72 , 459.57 , 85.47 , 474.63 , 250.95 , 205.73 , 260.19 , 79.38 
1/19/24, 239.27 , 34.55 , 234.05 , 57.26 , 68.95 , 95.56 , 77.70 , 89.86 , 35.04 , 59.48 , 27.77 , 35.98 , 17.20 , 13.79 , 70.04 , 82.49 , 15.91 , 170.31 , 32.22 , 51.52 , 48.12 , 382.20 , 85.34 , 150.79 , 805.44 , 119.08 , 270.90 , 436.78 , 457.76 , 85.53 , 470.48 , 249.34 , 204.82 , 256.23 , 79.52 
1/22/24, 243.11 , 34.75 , 240.14 , 56.85 , 68.82 , 95.06 , 77.26 , 89.20 , 34.86 , 58.93 , 27.47 , 35.80 , 17.16 , 13.88 , 69.38 , 83.81 , 15.67 , 170.11 , 32.55 , 52.84 , 48.53 , 385.96 , 85.73 , 149.43 , 794.02 , 120.97 , 271.20 , 439.75 , 458.76 , 85.02 , 466.62 , 249.76 , 206.82 , 256.77 , 80.29 
1/23/24, 243.33 , 34.89 , 241.56 , 57.38 , 68.83 , 95.61 , 78.11 , 89.12 , 34.75 , 59.19 , 27.50 , 35.83 , 17.08 , 13.94 , 68.98 , 83.23 , 15.74 , 168.99 , 32.77 , 53.30 , 49.12 , 380.77 , 86.74 , 149.91 , 792.56 , 118.98 , 271.26 , 438.76 , 439.67 , 89.55 , 467.92 , 249.37 , 206.09 , 255.81 , 81.09 
1/24/24, 242.33 , 34.39 , 237.07 , 57.01 , 68.20 , 94.54 , 76.99 , 88.32 , 34.08 , 58.22 , 27.14 , 35.50 , 16.89 , 14.07 , 68.86 , 83.98 , 16.04 , 170.50 , 32.98 , 53.26 , 49.49 , 379.40 , 87.57 , 150.23 , 785.75 , 120.63 , 271.65 , 438.70 , 431.65 , 89.49 , 463.92 , 261.18 , 204.25 , 253.64 , 80.78 
1/25/24, 241.57 , 35.00 , 237.85 , 57.98 , 69.24 , 95.73 , 78.09 , 89.67 , 34.90 , 58.89 , 27.52 , 35.69 , 17.33 , 14.28 , 70.29 , 85.99 , 16.30 , 172.94 , 33.39 , 53.73 , 49.88 , 382.70 , 88.02 , 151.25 , 790.46 , 123.49 , 272.61 , 436.80 , 431.04 , 90.94 , 434.55 , 265.86 , 204.64 , 254.40 , 81.43 
1/26/24, 240.39 , 35.39 , 234.26 , 58.48 , 69.11 , 95.87 , 77.84 , 90.02 , 35.01 , 59.39 , 27.57 , 35.91 , 17.44 , 14.46 , 70.44 , 86.81 , 16.20 , 172.28 , 33.43 , 53.67 , 50.32 , 377.79 , 87.73 , 151.60 , 787.30 , 124.57 , 267.94 , 438.53 , 429.91 , 90.41 , 437.96 , 265.07 , 209.21 , 255.65 , 81.92 
1/29/24, 245.17 , 35.59 , 238.41 , 59.57 , 69.19 , 95.77 , 78.38 , 90.59 , 35.29 , 59.66 , 27.91 , 35.95 , 17.37 , 14.53 , 69.65 , 86.48 , 15.80 , 172.73 , 33.61 , 54.11 , 50.35 , 380.56 , 87.62 , 153.48 , 788.70 , 127.83 , 273.66 , 440.58 , 428.01 , 90.08 , 438.31 , 264.78 , 210.25 , 258.59 , 82.48 
1/30/24, 246.70 , 35.85 , 236.85 , 59.28 , 69.25 , 95.53 , 78.44 , 90.68 , 35.05 , 59.76 , 27.97 , 35.98 , 17.21 , 14.56 , 69.83 , 87.04 , 15.44 , 176.27 , 34.79 , 57.09 , 51.19 , 386.87 , 87.62 , 154.25 , 781.73 , 127.20 , 277.15 , 445.19 , 431.68 , 90.60 , 443.50 , 268.67 , 210.72 , 260.32 , 82.88 
1/31/24, 243.93 , 35.70 , 235.24 , 58.63 , 69.52 , 95.83 , 78.14 , 90.90 , 34.81 , 59.87 , 27.94 , 35.50 , 16.92 , 14.30 , 68.25 , 84.96 , 15.49 , 174.36 , 34.01 , 56.17 , 50.18 , 384.01 , 87.24 , 151.21 , 774.31 , 124.45 , 273.26 , 449.23 , 429.41 , 91.12 , 446.76 , 264.99 , 208.42 , 258.92 , 81.48 
2/1/24, 249.27 , 36.28 , 255.23 , 59.75 , 70.50 , 97.79 , 79.69 , 92.78 , 35.02 , 61.14 , 28.38 , 35.86 , 17.03 , 14.37 , 68.48 , 86.04 , 15.27 , 173.73 , 33.55 , 56.06 , 48.73 , 383.85 , 86.82 , 145.44 , 784.93 , 124.30 , 277.05 , 460.92 , 429.77 , 92.17 , 446.22 , 266.87 , 209.48 , 267.81 , 83.51 
2/2/24, 248.33 , 36.53 , 251.08 , 58.15 , 68.65 , 96.22 , 78.63 , 91.10 , 34.35 , 59.82 , 27.95 , 35.30 , 16.96 , 14.33 , 68.29 , 85.98 , 15.30 , 174.73 , 33.47 , 55.54 , 49.16 , 387.86 , 87.27 , 148.13 , 788.00 , 124.36 , 277.18 , 460.58 , 425.97 , 91.98 , 446.58 , 265.27 , 207.00 , 268.50 , 83.21 
2/5/24, 246.64 , 36.73 , 248.48 , 55.97 , 67.18 , 95.25 , 76.80 , 89.67 , 33.62 , 58.52 , 27.53 , 34.58 , 16.67 , 14.31 , 68.09 , 85.57 , 15.17 , 174.50 , 32.99 , 54.50 , 48.70 , 383.02 , 85.89 , 145.83 , 783.17 , 121.25 , 275.58 , 456.76 , 421.70 , 92.24 , 442.28 , 265.52 , 207.14 , 265.93 , 82.82 
2/6/24, 249.87 , 37.02 , 251.86 , 56.23 , 67.40 , 95.06 , 77.23 , 89.77 , 33.91 , 58.44 , 27.61 , 34.66 , 16.69 , 13.97 , 67.94 , 86.22 , 15.35 , 175.10 , 33.04 , 54.35 , 48.29 , 384.99 , 86.10 , 149.29 , 787.98 , 123.56 , 276.76 , 460.50 , 426.95 , 92.28 , 448.17 , 267.69 , 207.71 , 266.22 , 83.01 
2/7/24, 249.16 , 36.99 , 250.55 , 56.38 , 66.95 , 95.50 , 77.33 , 89.47 , 34.10 , 58.37 , 27.57 , 34.42 , 16.65 , 13.90 , 68.54 , 87.05 , 15.35 , 175.43 , 33.18 , 54.54 , 48.48 , 386.66 , 86.00 , 148.17 , 794.70 , 126.09 , 279.39 , 461.91 , 430.10 , 91.93 , 453.90 , 269.09 , 209.56 , 274.74 , 83.95 
2/8/24, 248.82 , 37.07 , 254.05 , 56.29 , 66.94 , 92.65 , 75.94 , 88.67 , 33.75 , 58.00 , 27.43 , 34.35 , 16.63 , 13.91 , 68.97 , 87.90 , 15.40 , 174.80 , 33.12 , 54.29 , 48.35 , 385.04 , 85.65 , 147.93 , 793.20 , 127.84 , 275.78 , 458.26 , 427.00 , 91.04 , 451.22 , 269.00 , 209.30 , 272.13 , 83.84 
2/9/24, 249.45 , 36.89 , 254.83 , 56.58 , 66.91 , 91.69 , 76.66 , 89.06 , 33.84 , 58.17 , 27.53 , 34.23 , 16.61 , 13.94 , 69.04 , 87.09 , 15.77 , 175.01 , 33.07 , 53.99 , 48.06 , 384.26 , 85.89 , 147.77 , 797.21 , 127.68 , 276.43 , 457.88 , 426.50 , 90.51 , 454.92 , 270.14 , 209.84 , 273.90 , 85.19 
2/12/24, 247.40 , 36.87 , 253.92 , 57.55 , 68.31 , 92.65 , 77.59 , 89.45 , 34.38 , 58.97 , 27.75 , 34.89 , 16.78 , 14.09 , 70.23 , 88.51 , 15.63 , 175.79 , 33.62 , 53.92 , 48.92 , 392.64 , 86.87 , 149.14 , 801.76 , 130.08 , 275.07 , 458.71 , 428.07 , 91.14 , 451.47 , 269.44 , 211.26 , 275.74 , 84.96 
2/13/24, 245.61 , 36.61 , 250.27 , 55.25 , 67.51 , 91.61 , 78.78 , 86.67 , 34.19 , 58.28 , 27.44 , 34.19 , 16.57 , 13.96 , 69.48 , 88.44 , 15.64 , 174.26 , 32.75 , 52.76 , 48.24 , 378.75 , 83.97 , 145.26 , 778.07 , 124.95 , 275.81 , 460.46 , 426.52 , 90.59 , 446.17 , 267.22 , 207.98 , 275.11 , 84.24 
2/14/24, 250.11 , 37.00 , 252.26 , 56.01 , 67.81 , 91.34 , 78.80 , 86.84 , 34.12 , 58.68 , 27.35 , 33.33 , 16.57 , 14.11 , 69.11 , 88.34 , 15.86 , 176.03 , 33.13 , 53.98 , 48.53 , 378.04 , 84.00 , 147.87 , 785.40 , 127.95 , 277.56 , 465.19 , 418.19 , 91.39 , 446.37 , 269.10 , 210.18 , 280.31 , 86.78 
2/15/24, 250.55 , 37.00 , 254.34 , 57.27 , 66.83 , 92.36 , 81.36 , 88.22 , 34.86 , 59.01 , 27.87 , 34.01 , 16.97 , 14.42 , 71.06 , 93.27 , 16.13 , 179.87 , 34.07 , 55.21 , 52.04 , 385.42 , 85.67 , 149.63 , 798.05 , 130.25 , 280.98 , 471.28 , 423.12 , 91.79 , 450.00 , 270.00 , 211.28 , 284.99 , 87.19 
2/16/24, 246.59 , 36.72 , 252.04 , 57.03 , 66.48 , 91.88 , 81.35 , 87.32 , 34.91 , 59.07 , 27.88 , 34.42 , 17.11 , 14.55 , 71.99 , 96.94 , 16.23 , 179.03 , 34.09 , 54.85 , 51.91 , 384.44 , 86.50 , 148.85 , 794.00 , 127.89 , 278.56 , 468.13 , 424.07 , 91.01 , 450.96 , 269.44 , 211.98 , 285.09 , 87.71 
2/20/24, 247.14 , 36.86 , 253.79 , 56.61 , 67.04 , 91.94 , 80.88 , 87.58 , 34.73 , 59.19 , 27.79 , 34.44 , 17.06 , 14.64 , 71.69 , 96.36 , 16.52 , 179.73 , 33.96 , 55.42 , 51.77 , 384.52 , 85.35 , 146.70 , 798.11 , 126.33 , 275.15 , 451.75 , 424.27 , 90.98 , 453.91 , 268.93 , 211.83 , 284.80 , 87.70 
2/21/24, 251.32 , 37.10 , 257.62 , 57.10 , 67.73 , 92.99 , 82.56 , 88.61 , 36.21 , 59.81 , 28.28 , 34.80 , 17.42 , 14.85 , 73.33 , 97.47 , 16.50 , 180.90 , 33.70 , 55.33 , 52.66 , 388.27 , 85.46 , 146.57 , 805.45 , 126.19 , 276.76 , 459.05 , 427.55 , 90.21 , 460.00 , 271.90 , 213.80 , 288.13 , 88.47 
2/22/24, 254.51 , 37.89 , 256.19 , 56.67 , 67.28 , 92.13 , 82.00 , 87.91 , 36.03 , 59.33 , 27.87 , 34.90 , 17.26 , 14.79 , 73.72 , 98.36 , 16.36 , 183.07 , 33.61 , 55.90 , 53.37 , 390.47 , 85.85 , 145.39 , 813.44 , 127.29 , 283.75 , 471.56 , 428.89 , 89.53 , 457.05 , 272.33 , 213.42 , 287.29 , 90.09 
2/23/24, 256.91 , 38.33 , 258.01 , 56.78 , 67.69 , 92.73 , 82.45 , 87.93 , 36.13 , 59.33 , 27.91 , 34.80 , 17.25 , 14.89 , 72.97 , 97.03 , 16.19 , 183.99 , 33.92 , 55.93 , 53.86 , 391.05 , 86.55 , 146.12 , 813.59 , 125.11 , 283.60 , 473.42 , 431.12 , 90.01 , 461.10 , 273.75 , 214.45 , 288.14 , 89.83 
2/26/24, 252.64 , 38.18 , 254.55 , 55.15 , 66.25 , 90.65 , 80.77 , 86.21 , 35.63 , 58.05 , 27.30 , 34.39 , 17.13 , 14.69 , 72.91 , 97.56 , 16.36 , 183.36 , 33.61 , 55.36 , 54.13 , 390.22 , 85.67 , 144.85 , 806.03 , 125.28 , 284.15 , 474.51 , 429.18 , 90.02 , 459.34 , 273.02 , 211.74 , 288.33 , 89.89 
2/27/24, 253.29 , 37.96 , 252.48 , 55.56 , 66.46 , 90.85 , 84.07 , 86.88 , 36.21 , 58.28 , 27.65 , 34.49 , 17.17 , 14.69 , 74.37 , 97.08 , 16.35 , 183.45 , 34.28 , 55.71 , 54.81 , 390.81 , 85.49 , 145.95 , 800.54 , 126.75 , 283.17 , 474.75 , 430.43 , 90.42 , 458.36 , 273.70 , 211.74 , 289.49 , 89.28 
2/28/24, 253.99 , 37.68 , 253.55 , 55.04 , 66.81 , 90.74 , 83.32 , 86.65 , 35.80 , 57.67 , 27.48 , 34.38 , 17.15 , 14.53 , 74.37 , 97.40 , 16.42 , 184.38 , 34.31 , 55.05 , 54.72 , 393.18 , 86.05 , 145.69 , 809.66 , 126.32 , 285.63 , 478.85 , 432.48 , 89.92 , 458.95 , 274.31 , 213.19 , 291.85 , 100.77 
2/29/24, 253.69 , 37.94 , 253.38 , 55.19 , 67.25 , 91.83 , 85.19 , 87.21 , 35.84 , 52.69 , 27.50 , 34.42 , 17.39 , 14.64 , 75.12 , 98.24 , 16.59 , 186.06 , 34.52 , 55.49 , 55.59 , 389.05 , 86.04 , 147.20 , 811.34 , 127.82 , 282.64 , 474.76 , 428.24 , 89.67 , 461.02 , 273.25 , 211.66 , 291.62 , 100.83 
3/1/24, 252.98 , 38.23 , 257.49 , 55.21 , 66.86 , 90.86 , 84.99 , 87.01 , 35.49 , 49.57 , 27.44 , 34.80 , 17.46 , 14.98 , 75.13 , 99.34 , 16.61 , 185.29 , 34.35 , 55.60 , 55.06 , 388.10 , 86.48 , 147.81 , 814.83 , 128.09 , 283.16 , 476.63 , 426.46 , 89.80 , 454.90 , 271.95 , 209.81 , 292.46 , 102.38 
